stock_code,stock_name,latest_price,pct_change,turnover_rate,volume,amount,amplitude,pe_dynamic,pb,total_market_value,float_market_value,snapshot_date,source,synthesized_at
003025,思进智能,14.53,-6.26,5.48,124113.0,184396351.69,6.9,,,,,2026-05-29,derived_from_last_daily_row,20260608
002975,博杰股份,144.3,,0.1763047099037255,24216164.0,3533369728.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002973,侨银股份,12.32,-2.69,1.49,47394.0,59434299.26,4.98,,,,,2026-05-29,derived_from_last_daily_row,20260608
002971,和远气体,34.75,2.75,12.32,192635.0,679588350.2,6.89,,,,,2026-05-29,derived_from_last_daily_row,20260608
002970,锐明技术,63.3,-6.12,4.58,57381.0,368099327.15,7.68,,,,,2026-05-29,derived_from_last_daily_row,20260608
002912,中新赛克,21.38,-6.31,2.33,37851.0,82776285.81,7.76,,,,,2026-05-29,derived_from_last_daily_row,20260608
002908,德生科技,7.35,-2.39,1.71,55084.0,41310082.76,4.78,,,,,2026-05-29,derived_from_last_daily_row,20260608
002907,华森制药,12.36,1.39,0.61,20380.0,25193257.36,2.13,,,,,2026-05-29,derived_from_last_daily_row,20260608
002905,金逸影视,8.26,-0.84,1.58,55220.0,45995765.0,2.04,,,,,2026-05-29,derived_from_last_daily_row,20260608
002903,宇环数控,40.35,-6.64,6.36,67804.0,279996569.83,7.73,,,,,2026-05-29,derived_from_last_daily_row,20260608
002902,铭普光磁,33.31,-4.69,11.32,201092.0,683411332.37,7.35,,,,,2026-05-29,derived_from_last_daily_row,20260608
002900,哈三联,10.25,-0.49,2.38,38403.0,39412356.5,2.62,,,,,2026-05-29,derived_from_last_daily_row,20260608
002899,英派斯,27.2,-1.66,2.63,38923.0,107055868.33,5.39,,,,,2026-05-29,derived_from_last_daily_row,20260608
002893,京能热力,12.54,2.7,20.8,421862.0,524450475.72,7.37,,,,,2026-05-29,derived_from_last_daily_row,20260608
002889,东方嘉盛,11.78,-0.42,0.85,21449.0,25378420.28,2.2,,,,,2026-05-29,derived_from_last_daily_row,20260608
002888,惠威科技,18.18,-5.02,9.11,68244.0,128115143.0,7.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
002886,沃特股份,28.63,-3.01,16.97,354719.0,1046959989.65,7.35,,,,,2026-05-29,derived_from_last_daily_row,20260608
002885,京泉华,44.17,-8.0,14.58,345814.0,1571791028.2,12.89,,,,,2026-05-29,derived_from_last_daily_row,20260608
002884,凌霄泵业,16.51,0.86,0.84,22970.0,37870948.35,2.75,,,,,2026-05-29,derived_from_last_daily_row,20260608
920261,一诺威,13.69,-1.01,0.64,10227.0,14532780.18,2.6,,,,,2026-05-29,derived_from_last_daily_row,20260608
002879,长缆科技,15.85,-2.1,3.56,48854.0,78020857.0,3.71,,,,,2026-05-29,derived_from_last_daily_row,20260608
002878,元隆雅图,15.99,1.85,11.32,266920.0,428817429.67,4.65,,,,,2026-05-29,derived_from_last_daily_row,20260608
002877,智能自控,7.92,-4.81,3.66,87973.0,70974324.76,5.77,,,,,2026-05-29,derived_from_last_daily_row,20260608
002876,三利谱,27.22,-6.94,4.52,67383.0,187973470.44,7.45,,,,,2026-05-29,derived_from_last_daily_row,20260608
002875,安奈儿,20.6,-4.59,3.33,60719.0,128016430.49,5.7,,,,,2026-05-29,derived_from_last_daily_row,20260608
002870,香山股份,40.7,-5.61,4.55,58682.0,242384068.25,6.4,,,,,2026-05-29,derived_from_last_daily_row,20260608
002869,金溢科技,18.07,-2.48,2.19,34570.0,62384613.5,5.45,,,,,2026-05-29,derived_from_last_daily_row,20260608
002866,传艺科技,19.86,-2.93,4.4,79758.0,160164680.0,4.4,,,,,2026-05-29,derived_from_last_daily_row,20260608
002915,中欣氟材,18.98,-4.14,3.29,94848.0,182487570.02,5.25,,,,,2026-05-29,derived_from_last_daily_row,20260608
300040,九洲集团,7.6,,0.1952926073299752,101633063.0,770446491.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
920249,利尔达,8.86,-4.01,4.47,55691.0,50232131.51,5.31,,,,,2026-05-29,derived_from_last_daily_row,20260608
002918,蒙娜丽莎,13.46,-10.03,17.81,381480.0,537604271.75,16.04,,,,,2026-05-29,derived_from_last_daily_row,20260608
002969,嘉美包装,18.65,-2.71,4.99,545745.0,1049081955.14,9.13,,,,,2026-05-29,derived_from_last_daily_row,20260608
002962,五方光电,18.39,,0.1504576795917068,31473340.0,597423980.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002961,瑞达期货,22.08,,0.0191371403785942,9127099.0,204997288.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002959,小熊电器,37.49,,0.0068260704428811,1027450.0,38578473.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002957,科瑞技术,62.04,0.13,12.65,529730.0,3333862008.6,11.81,,,,,2026-05-29,derived_from_last_daily_row,20260608
002956,西麦食品,21.96,1.57,1.17,36666.0,80837486.94,4.58,,,,,2026-05-29,derived_from_last_daily_row,20260608
002955,鸿合科技,23.05,-4.04,1.33,26113.0,61163196.95,4.75,,,,,2026-05-29,derived_from_last_daily_row,20260608
002953,日丰股份,10.44,-3.6,2.5,67699.0,71587186.23,3.97,,,,,2026-05-29,derived_from_last_daily_row,20260608
002952,亚世光电,27.02,-10.02,9.0,118545.0,330665145.75,9.59,,,,,2026-05-29,derived_from_last_daily_row,20260608
920247,华密新材,17.35,-2.64,0.99,13530.0,23898841.75,4.43,,,,,2026-05-29,derived_from_last_daily_row,20260608
002950,奥美医疗,9.94,-0.9,2.19,93910.0,93444261.0,2.29,,,,,2026-05-29,derived_from_last_daily_row,20260608
002949,华阳国际,12.1,,0.0213883942382881,3248600.0,39871082.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002943,宇晶股份,63.79,,0.1519411876116125,22140877.0,1932939363.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002940,昂利康,35.0,,0.0928802581730377,17208372.0,606839441.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002937,兴瑞科技,31.33,,0.0216530308782233,6555786.0,208737275.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
002935,天奥电子,19.03,-7.35,2.26,93688.0,183325455.0,7.69,,,,,2026-05-29,derived_from_last_daily_row,20260608
002933,新兴装备,27.42,-4.39,1.55,18056.0,50458263.26,5.3,,,,,2026-05-29,derived_from_last_daily_row,20260608
002931,锋龙股份,52.55,-8.39,10.56,212570.0,1149809156.91,10.02,,,,,2026-05-29,derived_from_last_daily_row,20260608
002930,宏川智慧,11.75,-5.47,3.28,141924.0,169329670.34,6.44,,,,,2026-05-29,derived_from_last_daily_row,20260608
002927,泰永长征,24.3,4.34,19.87,438580.0,1073129747.59,12.37,,,,,2026-05-29,derived_from_last_daily_row,20260608
002923,润都股份,10.77,-0.55,1.97,50715.0,54907105.8,2.4,,,,,2026-05-29,derived_from_last_daily_row,20260608
002922,伊戈尔,42.34,-10.05,10.03,378087.0,1699210839.09,13.24,,,,,2026-05-29,derived_from_last_daily_row,20260608
002919,名臣健康,22.6,-1.99,2.12,55951.0,128968309.0,5.85,,,,,2026-05-29,derived_from_last_daily_row,20260608
002917,金奥博,13.55,-4.85,4.48,116798.0,160986804.0,5.62,,,,,2026-05-29,derived_from_last_daily_row,20260608
002864,盘龙药业,28.78,0.45,1.99,14666.0,42203571.48,2.48,,,,,2026-05-29,derived_from_last_daily_row,20260608
920174,五新智能,39.17,1.69,3.46,19142.0,74446477.71,3.4,,,,,2026-05-29,derived_from_last_daily_row,20260608
300042,朗科科技,58.69,-5.98,12.79,256387.0,1541922095.0,8.81,,,,,2026-05-29,derived_from_last_daily_row,20260608
300240,飞力达,5.92,,0.0185308185272099,6733222.0,40360876.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300239,东宝生物,5.25,5.0,3.88,228863.0,120078863.0,8.2,,,,,2026-05-29,derived_from_last_daily_row,20260608
300238,冠昊生物,11.84,-2.23,1.36,36015.0,43058304.0,3.63,,,,,2026-05-29,derived_from_last_daily_row,20260608
300235,方直科技,13.3,-3.34,6.15,124879.0,165209252.0,7.34,,,,,2026-05-29,derived_from_last_daily_row,20260608
300231,银信科技,9.24,-5.52,2.83,125736.0,118757186.0,6.85,,,,,2026-05-29,derived_from_last_daily_row,20260608
300230,永利股份,4.83,-3.4,2.36,148476.0,72452405.0,4.0,,,,,2026-05-29,derived_from_last_daily_row,20260608
300228,富瑞特装,8.29,-5.37,4.24,236844.0,198703142.0,4.45,,,,,2026-05-29,derived_from_last_daily_row,20260608
300227,光韵达,11.09,-0.36,9.91,429233.0,497382827.0,11.23,,,,,2026-05-29,derived_from_last_daily_row,20260608
300222,科大智能,17.04,,0.1748480299125619,113506272.0,1922000607.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300221,银禧科技,13.88,,0.1325973907061932,60618764.0,849974201.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300241,瑞丰光电,7.8,,0.2190581567777116,129928855.0,993498730.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300219,鸿利智汇,7.96,,0.0923468026788874,65256020.0,531869958.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300217,东方电热,5.1,-5.03,4.76,590826.0,306806906.0,6.15,,,,,2026-05-29,derived_from_last_daily_row,20260608
300215,电科院,8.38,-9.6,4.29,321212.0,286724710.0,10.36,,,,,2026-05-29,derived_from_last_daily_row,20260608
688799,华纳药厂,50.22,-2.31,1.94,25531.0,130043849.0,5.93,,,,,2026-05-29,derived_from_last_daily_row,20260608
300213,佳讯飞鸿,7.55,-4.07,2.04,112625.0,86239675.0,5.21,,,,,2026-05-29,derived_from_last_daily_row,20260608
300210,森远股份,11.36,-2.15,4.82,233614.0,269746906.0,5.08,,,,,2026-05-29,derived_from_last_daily_row,20260608
300206,理邦仪器,13.5,-3.36,2.45,82965.0,112991098.0,5.15,,,,,2026-05-29,derived_from_last_daily_row,20260608
300203,聚光科技,12.45,,0.0525687701951835,23569262.0,303323230.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300201,海伦哲,19.2,,0.1016559034083471,102026766.0,1975852788.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300200,高盟新材,9.27,,0.0381049576002517,16209060.0,153434331.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300196,长海股份,24.51,-4.82,15.18,374913.0,926559241.0,5.09,,,,,2026-05-29,derived_from_last_daily_row,20260608
300218,安利股份,13.18,,0.0163573237678449,3537703.0,48377108.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688793,倍轻松,18.26,-4.4,2.35,20224.0,37670068.0,7.02,,,,,2026-05-29,derived_from_last_daily_row,20260608
300247,融捷健康,4.23,,0.0265848019712547,21348136.0,90811827.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300248,新开普,8.77,,0.0227634486530362,9345789.0,82960031.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300304,云意电气,13.23,-6.7,4.62,394671.0,530373639.0,6.98,,,,,2026-05-29,derived_from_last_daily_row,20260608
300302,同有科技,47.86,-5.08,12.47,459966.0,2252116295.0,11.09,,,,,2026-05-29,derived_from_last_daily_row,20260608
300299,富春股份,5.48,-3.01,2.1,144654.0,80471605.0,4.78,,,,,2026-05-29,derived_from_last_daily_row,20260608
300293,蓝英装备,17.41,-7.34,2.84,96018.0,171030325.0,8.73,,,,,2026-05-29,derived_from_last_daily_row,20260608
300292,吴通控股,5.39,,0.0800129759266746,89453730.0,487610426.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300291,百纳千成,6.98,,0.1197352537109547,111337609.0,773947670.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300288,朗玛信息,10.22,,0.0162521335212585,4169800.0,43271286.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300286,安科瑞,31.9,,0.0902386915033601,18749349.0,605162043.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300283,温州宏丰,16.97,,0.1819808697004083,69128798.0,1192330950.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
688788,科思科技,44.0,-6.62,1.4,22013.0,99075789.0,7.3,,,,,2026-05-29,derived_from_last_daily_row,20260608
300279,和晶科技,7.03,-4.48,3.0,146059.0,104567849.0,5.71,,,,,2026-05-29,derived_from_last_daily_row,20260608
300278,华昌达,4.5,-5.86,2.47,348250.0,160803361.0,7.32,,,,,2026-05-29,derived_from_last_daily_row,20260608
300277,汽轮科技,15.4,-6.44,4.42,338983.0,533463486.0,7.72,,,,,2026-05-29,derived_from_last_daily_row,20260608
300275,梅安森,9.63,,0.0771894895884168,20953971.0,207123797.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300272,开能健康,6.13,,0.0222444319079109,10331360.0,64501787.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300267,尔康制药,3.77,,0.0370150086198542,52649093.0,201117785.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300265,通光线缆,22.68,,0.1990436832887363,93013155.0,2071652611.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300264,佳创视讯,8.24,,0.0395638120166344,14653900.0,124513651.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300263,隆华科技,11.99,-10.12,9.13,890803.0,1109220943.0,12.67,,,,,2026-05-29,derived_from_last_daily_row,20260608
300258,精锻科技,12.77,-7.6,5.76,328041.0,431308473.0,9.04,,,,,2026-05-29,derived_from_last_daily_row,20260608
300252,金信诺,14.81,-3.27,5.95,332385.0,502212024.0,8.49,,,,,2026-05-29,derived_from_last_daily_row,20260608
300250,初灵信息,16.5,-4.84,3.55,55964.0,94009702.0,6.06,,,,,2026-05-29,derived_from_last_daily_row,20260608
300249,依米康,15.02,-6.48,6.37,238437.0,367862104.0,8.34,,,,,2026-05-29,derived_from_last_daily_row,20260608
300195,长荣股份,5.88,-4.39,3.27,102753.0,61470993.0,5.37,,,,,2026-05-29,derived_from_last_daily_row,20260608
300194,福安药业,3.82,0.79,1.01,97988.0,37447647.0,1.85,,,,,2026-05-29,derived_from_last_daily_row,20260608
300193,佳士科技,7.66,-1.92,1.51,63305.0,48860047.0,2.69,,,,,2026-05-29,derived_from_last_daily_row,20260608
300192,科德教育,16.82,-4.38,2.41,78242.0,133670071.0,6.03,,,,,2026-05-29,derived_from_last_daily_row,20260608
300110,华仁药业,2.8,,0.0138107638540763,16312965.0,45800141.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300107,建新股份,6.44,,0.0315703953794347,10981300.0,71337204.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300105,龙源技术,6.15,,0.0150733779144654,7770200.0,48257293.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300099,尤洛卡,7.77,,0.0307002885334367,18019247.0,140650118.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300095,华伍股份,9.14,-3.79,3.55,112691.0,104565021.0,4.53,,,,,2026-05-29,derived_from_last_daily_row,20260608
300094,国联水产,2.93,,0.0273613965979743,30248500.0,89397497.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300092,科新机电,13.91,-3.2,2.31,48439.0,68256074.0,5.15,,,,,2026-05-29,derived_from_last_daily_row,20260608
300086,康芝药业,6.57,-0.76,2.81,123715.0,81770704.0,2.87,,,,,2026-05-29,derived_from_last_daily_row,20260608
300071,福石控股,4.19,-1.41,3.81,359923.0,153952175.0,4.71,,,,,2026-05-29,derived_from_last_daily_row,20260608
920122,中纺标,22.72,2.99,2.89,10804.0,24627144.69,5.39,,,,,2026-05-29,derived_from_last_daily_row,20260608
300067,安诺其,5.77,-4.94,5.53,518335.0,303695111.0,5.93,,,,,2026-05-29,derived_from_last_daily_row,20260608
300066,三川智慧,5.31,-4.84,2.0,199693.0,107977409.0,5.73,,,,,2026-05-29,derived_from_last_daily_row,20260608
300063,天龙集团,10.54,1.35,11.52,721464.0,776069483.0,6.44,,,,,2026-05-29,derived_from_last_daily_row,20260608
300062,中能电气,7.02,,0.0399058094841753,18291157.0,129798135.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300061,旗天科技,9.29,,0.1061487106640783,66042512.0,653207227.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300057,万顺新材,8.23,,0.0695000407159779,57752865.0,481758517.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300056,中创环保,9.74,,0.057317949909996,22078765.0,218512990.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300055,万邦达,8.3,-1.78,3.68,233019.0,194202650.0,3.79,,,,,2026-05-29,derived_from_last_daily_row,20260608
300053,航宇微,16.68,-0.95,5.34,347388.0,599352837.0,8.67,,,,,2026-05-29,derived_from_last_daily_row,20260608
300050,世纪鼎利,7.17,-2.85,6.62,360257.0,260230091.0,7.86,,,,,2026-05-29,derived_from_last_daily_row,20260608
300048,合康新能,5.84,,0.0165408106482019,18694947.0,109800976.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300046,台基股份,33.31,,0.0789477815185876,18673627.0,642046090.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300043,星辉娱乐,4.71,-1.26,2.26,280622.0,133628149.0,2.94,,,,,2026-05-29,derived_from_last_daily_row,20260608
300111,向日葵,3.33,-2.35,1.93,247910.0,83536046.0,3.81,,,,,2026-05-29,derived_from_last_daily_row,20260608
300041,回天新材,14.56,,0.148347199646439,80713811.0,1207422259.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300112,万讯自控,6.98,-5.03,4.99,118653.0,84633748.0,7.21,,,,,2026-05-29,derived_from_last_daily_row,20260608
300121,阳谷华泰,11.03,,0.0431789147230982,18539374.0,207294843.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300189,神农种业,5.13,0.2,7.09,628345.0,325453716.0,3.52,,,,,2026-05-29,derived_from_last_daily_row,20260608
300179,四方达,45.25,4.92,34.21,1279557.0,6028086090.0,11.71,,,,,2026-05-29,derived_from_last_daily_row,20260608
300176,鸿特科技,6.18,,0.0754091424103647,29204513.0,180969958.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300174,元力股份,27.05,,0.2339962324970333,84930597.0,2274400406.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
920001,纬达光电,15.32,-8.04,6.63,58842.0,92564279.44,8.58,,,,,2026-05-29,derived_from_last_daily_row,20260608
300172,中电环保,4.79,,0.0248854431759421,13013486.0,62822957.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300164,通源石油,9.92,-4.15,9.63,561595.0,561172699.0,3.09,,,,,2026-05-29,derived_from_last_daily_row,20260608
300162,雷曼光电,9.54,-11.5,21.23,726406.0,717905566.0,11.87,,,,,2026-05-29,derived_from_last_daily_row,20260608
300161,华中数控,32.56,-6.92,3.3,64380.0,216486062.0,9.29,,,,,2026-05-29,derived_from_last_daily_row,20260608
300160,秀强股份,5.02,0.6,2.34,178002.0,88879581.0,4.41,,,,,2026-05-29,derived_from_last_daily_row,20260608
300154,瑞凌股份,9.17,-7.37,4.61,145212.0,140114761.0,10.61,,,,,2026-05-29,derived_from_last_daily_row,20260608
300153,科泰电源,26.96,,0.0413199325361981,13153379.0,361678294.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300150,世纪瑞尔,4.33,,0.0224229554609152,10396700.0,45648530.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300149,睿智医药,8.72,,0.0520130090333607,24683474.0,214595555.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300148,天舟文化,3.57,-2.46,2.63,213958.0,77759517.0,3.83,,,,,2026-05-29,derived_from_last_daily_row,20260608
300145,南方泵业,4.38,-5.6,3.39,647903.0,288336664.0,7.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
300143,盈康生命,7.81,-1.64,0.87,55598.0,56637353.0,2.64,,,,,2026-05-29,derived_from_last_daily_row,20260608
300139,晓程科技,44.21,-2.9,8.78,205174.0,926850774.0,7.03,,,,,2026-05-29,derived_from_last_daily_row,20260608
300138,晨光生物,10.52,1.94,2.12,84364.0,88595285.0,4.36,,,,,2026-05-29,derived_from_last_daily_row,20260608
300135,宝利国际,3.52,,0.0185379307725694,17084557.0,60427043.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
920077,吉林碳谷,16.1,-1.41,1.88,57014.0,92964289.85,3.67,,,,,2026-05-29,derived_from_last_daily_row,20260608
300132,青松股份,7.72,,0.0274151763480427,13929138.0,108825475.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300129,泰胜风能,9.9,,0.0393998868411752,28317100.0,284712246.0,,,,,,2026-05-29,derived_from_last_daily_row,20260608
300120,经纬辉开,8.3,6.68,19.3,1017983.0,882731067.0,13.11,,,,,2026-05-29,derived_from_last_daily_row,20260608
300306,远方信息,10.66,-3.53,2.43,38291.0,41459734.0,5.52,,,,,2026-05-29,derived_from_last_daily_row,20260608
002863,今飞凯达,4.96,-1.78,1.75,105126.0,52682815.18,2.97,,,,,2026-05-29,derived_from_last_daily_row,20260608
002860,星帅尔,13.03,-6.06,4.39,151003.0,200278241.01,6.2,,,,,2026-05-29,derived_from_last_daily_row,20260608
