stock_code,stock_name,index_code,index_name,exchange,in_date,source,download_date,指数英文名称,成分券英文名称,exchange_en
300991,创益通,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen Chuangyitong Technology Co.,Ltd.",Shenzhen Stock Exchange
300993,玉马科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shandong Yuma Sun-Shading Technology Corp., Ltd.",Shenzhen Stock Exchange
300994,久祺股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,JOY KIE CORPORATION LIMITED,Shenzhen Stock Exchange
300996,普联软件,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Pansoft Company Limited,Shenzhen Stock Exchange
300997,欢乐家,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"HUANLEJIA Food Group Co., Ltd.",Shenzhen Stock Exchange
301005,超捷股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Essence Fastening Systems (Shanghai) Co., Ltd.",Shenzhen Stock Exchange
301007,德迈仕,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Dalian Demaishi Precision Technology Co.,Ltd.",Shenzhen Stock Exchange
301008,宏昌科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Zhejiang Hongchang Electrical Technology Co., Ltd.",Shenzhen Stock Exchange
301009,可靠股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"HANGZHOU COCO HEALTHCARE PRODUCTS CO.,LTD.",Shenzhen Stock Exchange
301011,华立科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Guangzhou Wahlap Technology Corporation Limited,Shenzhen Stock Exchange
301012,扬电科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Jiangsu Yangdian Science & Technology Co. Ltd.,Shenzhen Stock Exchange
301013,利和兴,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen Lihexing Co.,Ltd.",Shenzhen Stock Exchange
301016,雷尔伟,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Nanjing Railway New Technology Co.,Ltd.",Shenzhen Stock Exchange
301017,漱玉平民,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shu Yu Civilian Pharmacy Corp.,Ltd.",Shenzhen Stock Exchange
301021,英诺激光,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"INNO LASER TECHNOLOGY CO., LTD.",Shenzhen Stock Exchange
301023,奕帆传动,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangnan Yifan Motor Co., Ltd.",Shenzhen Stock Exchange
301025,读客文化,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Dook Media Group Limited.,Shenzhen Stock Exchange
301026,浩通科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Hootech Inc.,Shenzhen Stock Exchange
301028,鼎熔岩,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"XIAMEN DINGRONGYAN TECHNOLOGY CO., LTD.",Shenzhen Stock Exchange
301032,新柴股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Zhejiang Xinchai Co.,Ltd",Shenzhen Stock Exchange
301033,迈普医学,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Medprin Regenerative Medical Technologies Co., Ltd.",Shenzhen Stock Exchange
301036,双乐股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Sunlour Pigment CO.,LTD.",Shenzhen Stock Exchange
301038,深水规院,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ShenzhenWaterPlanning&DesignInstituteCo.,Ltd.",Shenzhen Stock Exchange
301041,金百泽,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen King Brother Electronics Technology Co.,Ltd.",Shenzhen Stock Exchange
301042,安联锐视,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ZHUHAI RAYSHARP TECHNOLOGY CO., LTD.",Shenzhen Stock Exchange
301048,金鹰重工,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Gemac Engineering Machinery Co., Ltd.",Shenzhen Stock Exchange
301051,信濠光电,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen Xinhao Photoelectricity Technology Co., Ltd",Shenzhen Stock Exchange
301052,果麦文化,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"GUOMAI Culture & Media Co., Ltd.",Shenzhen Stock Exchange
301058,中粮科工,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"COFCO Technology & Industry Co., Ltd.",Shenzhen Stock Exchange
301060,兰卫医学,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Labway Clinical Laboratory Co.,Ltd.",Shenzhen Stock Exchange
301062,上海艾录,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Ailu Package Co.,Ltd.",Shenzhen Stock Exchange
301066,万事利,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hangzhou Wensli Silk Culture Co., Ltd.",Shenzhen Stock Exchange
301067,显盈科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Fullink Technology Co., LTD.",Shenzhen Stock Exchange
301069,凯盛新材,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shandong Kaisheng New Materials Co.,Ltd.",Shenzhen Stock Exchange
301070,开勒股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Kale Environment Technology (Shanghai) Co., Ltd.",Shenzhen Stock Exchange
301073,君亭酒店,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"SSAW Hotels & Resorts Group Co.,Ltd.",Shenzhen Stock Exchange
301076,新瀚新材,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"SINO-HIGH (CHINA) CO.,LTD",Shenzhen Stock Exchange
301077,星华新材,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Zhejiang Chinastars New Materials Group Co., Ltd.",Shenzhen Stock Exchange
301080,百普赛斯,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ACROBIOSYSTEMSCO.,LTD.",Shenzhen Stock Exchange
301082,久盛电气,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiusheng Electric Co., Ltd.",Shenzhen Stock Exchange
301083,百胜智能,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Bisen Smart Access Co., Ltd.",Shenzhen Stock Exchange
301085,亚康股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing Asiacom Information Technology Co., Ltd.",Shenzhen Stock Exchange
301086,鸿富瀚,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Shenzhen hongfuhan Technology Co. Ltd.,Shenzhen Stock Exchange
301092,争光股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ZHEJIANG ZHENGGUANG INDUSTRIAL CO., LTD.",Shenzhen Stock Exchange
301093,华兰股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu Hualan New Pharmaceutical Material Co., Ltd.",Shenzhen Stock Exchange
301096,百诚医药,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hangzhou Bio-Sincerity Pharma-Tech Co.,Ltd.",Shenzhen Stock Exchange
301099,雅创电子,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"SHANGHAI YCT ELECTRONICS GROUP CO.,LTD",Shenzhen Stock Exchange
301102,兆讯传媒,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Mega-info Media Co.,Ltd.",Shenzhen Stock Exchange
301110,青木科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"QINGMU TEC CO., LTD.",Shenzhen Stock Exchange
301111,粤万年青,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"GUANGDONG LIFESTRONG PHARMACY CO., LTD.",Shenzhen Stock Exchange
301112,信邦智能,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"United Faith Auto-Engineering Co., Ltd.",Shenzhen Stock Exchange
301116,益客食品,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"JiangSu YiKe Food Group Co.,Ltd",Shenzhen Stock Exchange
301117,佳缘科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiayuan Science and Technology Co.,Ltd.",Shenzhen Stock Exchange
301119,正强股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Hangzhou Zhengqiang Corporation Limited,Shenzhen Stock Exchange
301120,新特电气,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Newonder Special Electric Co.,Ltd",Shenzhen Stock Exchange
301121,紫建电子,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Chongqing VDL Electronics Co., Ltd.",Shenzhen Stock Exchange
301122,采纳股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"CAINA TECHNOLOGY CO., LTD.",Shenzhen Stock Exchange
301123,奕东电子,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"YD Electronic Technology Co.,Ltd.",Shenzhen Stock Exchange
301128,强瑞技术,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ShenZhen QiangRui Precision Technology CO.,Ltd.",Shenzhen Stock Exchange
301129,瑞纳智能,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Runa Smart Equipment Co., Ltd.",Shenzhen Stock Exchange
301132,满坤科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Ji'an Mankun Technology Co.,Ltd.",Shenzhen Stock Exchange
301135,瑞德智能,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Guangdong Real-Design Intelligent Technology Co., Ltd.",Shenzhen Stock Exchange
301136,招标股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Fujian Tendering Co., Ltd.",Shenzhen Stock Exchange
301137,哈焊华通,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"HIT Welding Industry Co.,Ltd.",Shenzhen Stock Exchange
301138,华研精机,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"GUANGZHOU HUAYAN PRECISION MACHINERY CO.,LTD.",Shenzhen Stock Exchange
301141,中科磁业,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ZHEJIANG ZHONGKE MAGNETIC INDUSTRY CO., LTD.",Shenzhen Stock Exchange
301149,隆华新材,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ShanDong Longhua New Material Co.,Ltd.",Shenzhen Stock Exchange
301150,中一科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Hubei Zhongyi Technology Inc.,Shenzhen Stock Exchange
301151,冠龙节能,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shanghai Karon Eco-Valve Manufacturing Co., Ltd.",Shenzhen Stock Exchange
301152,天力锂能,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Tianli Lithium Energy Group Co., Ltd.",Shenzhen Stock Exchange
301157,华塑科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hangzhou Huasu Technology Co.,Ltd",Shenzhen Stock Exchange
301159,三维天地,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing Sunway World Science & Technology Co., Ltd.",Shenzhen Stock Exchange
301160,翔楼新材,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Suzhou Xianglou New Material Co., Ltd.",Shenzhen Stock Exchange
301161,唯万密封,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Voneseals Technology (Shanghai) Inc.,Shenzhen Stock Exchange
301162,国能日新,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"State Power Rixin Tech.Co., Ltd.",Shenzhen Stock Exchange
301168,通灵股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu Tongling Electric Co., Ltd.",Shenzhen Stock Exchange
301169,零点有数,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Beijing Dataway Horizon Co.,Ltd.",Shenzhen Stock Exchange
301172,君逸数码,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Sichuan Joyou Digital Technologies Co.,Ltd.",Shenzhen Stock Exchange
301173,毓恬冠佳,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"SHANGHAI MOBITECH TECHNOLOGY CO.,LTD.",Shenzhen Stock Exchange
301176,逸豪新材,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Ganzhou Yihao New Materials Co., Ltd.",Shenzhen Stock Exchange
301179,泽宇智能,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu Zeyu Intelligent Electric Power Co.,Ltd.",Shenzhen Stock Exchange
301181,标榜股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"JIANGYIN PIVOT AUTOMOTIVE PRODUCTS CO., LTD.",Shenzhen Stock Exchange
301183,东田微,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hubei DOTI Micro Technology Co.,Ltd.",Shenzhen Stock Exchange
301185,鸥玛软件,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shandong Ouma Software Co., Ltd.",Shenzhen Stock Exchange
301186,超达装备,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Nantong Chaoda Equipment Co.,Ltd.",Shenzhen Stock Exchange
301187,欧圣电气,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Suzhou Alton Electrical & Mechanical Industry Co., Ltd.",Shenzhen Stock Exchange
301188,力诺药包,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shandong Linuo Pharmaceutical Packaging Co., Ltd.",Shenzhen Stock Exchange
301190,善水科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiujiang Shanshui Technology Co., Ltd.",Shenzhen Stock Exchange
301191,菲菱科思,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shenzhen Phoenix Telecom Technology Co., Ltd.",Shenzhen Stock Exchange
301195,北路智控,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Nanjing Bestway Intelligent Control Technology Co., Ltd.",Shenzhen Stock Exchange
301196,唯科科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Xiamen Voke Mold & Plastic Engineering Co., Ltd.",Shenzhen Stock Exchange
301199,迈赫股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"MH Robot & Automation Co., Ltd.",Shenzhen Stock Exchange
301201,诚达药业,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ChengDa Pharmaceuticals Co.,Ltd.",Shenzhen Stock Exchange
301202,朗威股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Suzhou Longway Electronic Machinery Co., Ltd",Shenzhen Stock Exchange
301206,三元生物,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Shandong Sanyuan Biotechnology Co.,Ltd.",Shenzhen Stock Exchange
301208,中亦科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"ChinaEtek Service & Technology Co.,Ltd.",Shenzhen Stock Exchange
301209,联合化学,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Longkou Union Chemical Co., Ltd.",Shenzhen Stock Exchange
301210,金杨精密,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Wuxi Jinyang Precision Manufacturing Co., Ltd.",Shenzhen Stock Exchange
301211,亨迪药业,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hubei Biocause Heilen Pharmaceutical Co., Ltd.",Shenzhen Stock Exchange
301213,观想科技,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Sichuan Discovery Dream Science & Technology Co.,Ltd.",Shenzhen Stock Exchange
301216,万凯新材,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Wankai New Materials Co., Ltd.",Shenzhen Stock Exchange
301220,亚香股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Kunshan Asia Aroma Corp., Ltd.",Shenzhen Stock Exchange
301221,光庭信息,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Wuhan Kotei Informatics Co.,Ltd.",Shenzhen Stock Exchange
301225,恒勃股份,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Hengbo Holdings Co., LTD.",Shenzhen Stock Exchange
301226,祥明智能,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,Changzhou Xiangming Intelligent Drive System Corporation,Shenzhen Stock Exchange
301229,纽泰格,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"Jiangsu New Technology Co., Ltd.",Shenzhen Stock Exchange
301230,泓博医药,932000,中证2000,深圳证券交易所,2026-06-05,index_stock_cons_csindex,20260608,CSI 2000,"PharmaResources (Shanghai) Co., Ltd.",Shenzhen Stock Exchange
